task_id,source,result,n_smells,smells,n_smells_defs,smells_defs,n_extra_stmts,sloc,cyclomatic,maintainability,halstead_volume,halstead_difficulty,halstead_effort,cognitive,comment_density,api_calls,bleu,chrf,rouge_l,codebleu,ast_similarity,canon_sloc,canon_cyclomatic,canon_maintainability,canon_halstead_volume,canon_halstead_difficulty,canon_halstead_effort,canon_cognitive,canon_comment_density,canon_api_calls,n_output_tokens
mbpp_26,mbpp,pass,0,,0,,0,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,1.000,45.572,59.599,66.667,16.428,47.458,7.000,4.000,76.286,4.755,0.500,2.377,6.000,0.000,0.000,42
mbpp_437,mbpp,pass,0,,0,,0,2.000,3.000,84.693,15.510,1.000,15.510,0.000,0.000,3.000,33.144,49.088,66.667,15.985,51.163,6.000,3.000,70.504,53.774,2.500,134.436,3.000,0.000,2.000,50
HumanEval_97,humaneval,pass,0,,0,,0,2.000,1.000,51.853,25.266,1.200,30.319,0.000,0.000,1.000,31.824,59.383,100.000,28.779,90.000,2.000,1.000,51.853,25.266,1.200,30.319,0.000,0.000,1.000,156
mbpp_127,mbpp,pass,0,,0,,0,7.000,3.000,69.486,46.507,3.000,139.521,2.000,0.000,2.000,26.280,34.234,45.902,20.883,34.426,9.000,4.000,65.918,65.729,5.000,328.646,5.000,0.000,1.000,89
mbpp_451,mbpp,pass,0,,0,,0,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,68.284,85.879,83.333,48.917,100.000,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,40
mbpp_48,mbpp,pass,0,,0,,0,13.000,7.000,74.140,228.235,8.000,1825.877,7.000,7.692,2.000,20.634,38.027,35.789,33.368,44.693,8.000,3.000,63.903,96.000,6.222,597.333,3.000,0.000,0.000,178
HumanEval_152,humaneval,pass,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,2.000,51.917,70.702,63.636,56.461,100.000,2.000,2.000,55.658,4.755,0.500,2.377,0.000,0.000,2.000,41
mbpp_309,mbpp,pass,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,1.000,0.000,0.000,49.346,59.015,78.261,32.745,80.000,5.000,2.000,79.742,4.755,0.500,2.377,2.000,0.000,0.000,26
HumanEval_17,humaneval,pass,0,,0,,0,5.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,54.928,57.818,44.444,51.199,77.419,4.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,275
mbpp_16,mbpp,pass,0,,0,,0,7.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,79.187,91.504,90.196,62.729,100.000,7.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,87
mbpp_133,mbpp,pass,0,,0,,0,2.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,2.000,43.106,52.111,62.069,24.127,80.000,3.000,1.000,81.991,4.755,0.500,2.377,0.000,0.000,3.000,41
mbpp_69,mbpp,pass,0,,0,,0,9.000,4.000,66.637,51.891,1.875,97.297,4.000,0.000,2.000,10.069,28.690,33.333,13.239,51.282,17.000,9.000,57.106,131.770,3.125,411.780,18.000,0.000,2.000,97
mbpp_63,mbpp,pass,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,2.000,47.427,62.838,72.222,26.111,71.875,4.000,2.000,81.856,4.755,0.500,2.377,0.000,0.000,2.000,38
mbpp_384,mbpp,pass,0,,0,,0,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,9.625,33.823,34.043,4.096,40.000,10.000,4.000,67.626,27.000,1.800,48.600,4.000,0.000,1.000,48
mbpp_356,mbpp,pass,0,,0,,0,2.000,1.000,85.289,13.932,0.500,6.966,0.000,0.000,0.000,48.449,65.028,80.000,19.354,68.571,3.000,1.000,81.121,15.510,1.000,15.510,0.000,0.000,0.000,27
mbpp_417,mbpp,pass,0,,0,,0,11.000,4.000,71.179,4.755,0.500,2.377,4.000,0.000,4.000,27.227,37.036,37.681,29.243,70.199,8.000,4.000,100.000,0.000,0.000,0.000,3.000,0.000,4.000,119
mbpp_303,mbpp,fail,0,,0,,0,10.000,5.000,63.634,96.000,2.667,256.000,9.000,0.000,1.000,18.158,29.106,39.437,17.199,54.777,8.000,3.000,69.096,34.869,1.750,61.021,3.000,0.000,2.000,122
mbpp_266,mbpp,pass,0,,0,,0,2.000,1.000,85.742,12.000,0.667,8.000,0.000,0.000,0.000,25.070,57.501,44.444,17.657,72.727,3.000,1.000,81.901,12.000,0.667,8.000,0.000,0.000,0.000,30
mbpp_42,mbpp,fail,0,,0,,0,4.000,3.000,81.722,4.755,0.500,2.377,0.000,0.000,3.000,30.963,47.664,53.659,18.967,72.727,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,2.000,61
HumanEval_15,humaneval,pass,0,,0,,0,2.000,2.000,71.933,4.755,0.500,2.377,0.000,0.000,3.000,53.831,66.427,80.000,48.448,95.652,2.000,2.000,71.933,4.755,0.500,2.377,0.000,0.000,3.000,126
mbpp_374,mbpp,pass,1,inefficient_loop,1,inefficient_loop,0,10.000,4.000,64.856,38.039,1.143,43.473,5.000,0.000,4.000,15.820,34.051,33.962,20.934,53.023,11.000,5.000,62.727,57.110,2.000,114.221,8.000,0.000,4.000,117
mbpp_280,mbpp,pass,0,,0,,0,5.000,3.000,76.893,11.610,1.000,11.610,3.000,0.000,2.000,12.880,27.619,28.000,12.378,60.606,9.000,4.000,66.642,51.806,2.812,145.705,5.000,0.000,1.000,60
mbpp_272,mbpp,pass,0,,0,,0,2.000,2.000,91.057,2.000,0.500,1.000,0.000,0.000,0.000,23.225,41.695,46.154,26.174,82.927,3.000,2.000,87.215,2.000,0.500,1.000,0.000,0.000,0.000,30
HumanEval_28,humaneval,pass,0,,0,,0,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,100.000,100.000,100.000,65.811,100.000,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,105
mbpp_499,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,32.494,53.526,50.000,19.345,72.000,3.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,0.000,27
mbpp_252,mbpp,pass,0,,0,,0,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,38.392,66.049,80.000,32.765,78.788,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,30
mbpp_433,mbpp,pass,0,,0,,0,5.000,2.000,79.742,4.755,0.500,2.377,2.000,0.000,1.000,54.136,77.811,88.235,49.582,73.913,6.000,2.000,75.301,11.610,1.000,11.610,2.000,0.000,1.000,72
mbpp_328,mbpp,fail,0,,0,,0,3.000,4.000,71.281,70.324,3.000,210.972,6.000,0.000,2.000,19.519,57.103,34.615,41.558,45.902,3.000,1.000,81.991,4.755,0.500,2.377,0.000,0.000,0.000,2027
mbpp_449,mbpp,pass,1,long_parameter_list,1,long_parameter_list,0,6.000,2.000,68.335,114.694,2.400,275.266,2.000,0.000,0.000,73.514,81.558,92.593,41.579,100.000,6.000,2.000,68.335,114.694,2.400,275.266,2.000,0.000,0.000,103
mbpp_396,mbpp,pass,0,,0,,0,3.000,2.000,100.000,0.000,0.000,0.000,1.000,0.000,1.000,38.502,52.383,56.410,21.855,71.429,7.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,54
mbpp_97,mbpp,pass,0,,0,,0,6.000,3.000,77.881,4.755,0.500,2.377,3.000,0.000,1.000,18.008,38.393,43.750,17.434,53.704,11.000,5.000,68.274,15.510,1.000,15.510,4.000,0.000,1.000,70
mbpp_365,mbpp,pass,0,,0,,0,9.000,3.000,67.716,38.039,3.200,121.725,2.000,0.000,1.000,55.544,82.473,78.947,60.840,74.286,6.000,2.000,72.734,27.000,1.800,48.600,1.000,0.000,0.000,69
mbpp_498,mbpp,pass,0,,0,,0,4.000,2.000,81.856,4.755,0.500,2.377,1.000,0.000,0.000,1.872,13.021,12.766,13.595,34.694,9.000,5.000,64.388,104.000,3.864,401.818,5.000,0.000,2.000,36
HumanEval_76,humaneval,pass,0,,0,,0,11.000,5.000,88.830,63.000,4.200,264.600,4.000,0.000,0.000,50.686,74.877,69.767,62.966,77.419,7.000,3.000,83.659,42.110,3.750,157.914,2.000,0.000,0.000,238
mbpp_119,mbpp,pass,0,,0,,0,11.000,4.000,62.187,120.000,6.000,720.000,6.000,0.000,0.000,11.838,30.298,29.630,22.442,41.935,5.000,2.000,79.742,4.755,0.500,2.377,1.000,0.000,1.000,116
mbpp_323,mbpp,pass,0,,0,,0,17.000,9.000,57.172,128.927,4.000,515.710,4.000,0.000,2.000,5.869,14.011,18.653,14.589,27.822,22.000,15.000,51.585,391.120,8.276,3236.853,23.000,0.000,2.000,182
mbpp_95,mbpp,pass,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,77.020,70.850,85.714,32.365,83.721,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,35
mbpp_148,mbpp,pass,0,,0,,0,9.000,3.000,67.573,39.863,1.714,68.337,3.000,0.000,5.000,15.895,30.552,22.449,21.584,43.902,14.000,5.000,59.752,131.770,4.000,527.078,2.000,0.000,2.000,129
mbpp_175,mbpp,pass,1,magic_number,1,magic_number,0,10.000,6.000,63.716,66.417,2.750,182.647,8.000,0.000,3.000,30.953,47.343,65.672,46.564,78.947,8.000,5.000,66.394,53.774,2.500,134.436,5.000,0.000,3.000,122
mbpp_475,mbpp,pass,0,,0,,0,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,40.069,66.921,62.500,38.897,60.000,5.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,43
HumanEval_80,humaneval,pass,1,magic_number,1,magic_number,0,7.000,4.000,69.820,39.863,2.667,106.302,4.000,0.000,3.000,38.651,62.847,68.852,46.872,63.309,7.000,6.000,79.735,133.980,3.500,468.929,5.000,0.000,2.000,73
HumanEval_71,humaneval,pass,0,,0,,0,6.000,4.000,77.243,262.331,6.857,1798.841,2.000,0.000,1.000,92.385,87.576,94.118,88.826,96.335,7.000,4.000,80.868,262.331,6.857,1798.841,2.000,0.000,1.000,255
mbpp_159,mbpp,pass,0,,0,,0,13.000,5.000,64.584,31.020,0.800,24.816,4.000,0.000,0.000,12.264,44.111,35.556,15.082,43.668,22.000,16.000,51.128,309.134,3.231,998.741,16.000,0.000,0.000,172
HumanEval_14,humaneval,pass,0,,0,,0,3.000,2.000,99.651,4.755,0.500,2.377,0.000,0.000,2.000,35.178,45.786,56.000,12.928,49.180,6.000,2.000,100.000,4.755,0.500,2.377,1.000,0.000,3.000,115
mbpp_442,mbpp,pass,0,,0,,0,5.000,4.000,74.550,24.000,1.500,36.000,1.000,0.000,3.000,22.011,39.654,47.273,18.745,68.889,10.000,3.000,67.760,27.000,1.800,48.600,4.000,0.000,2.000,65
HumanEval_131,humaneval,pass,0,,0,,0,9.000,4.000,95.908,27.000,1.800,48.600,4.000,0.000,2.000,24.561,33.908,50.000,38.562,78.182,12.000,4.000,92.391,51.891,2.857,148.261,5.000,0.000,2.000,160
mbpp_377,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,12.657,28.320,42.424,8.851,40.000,8.000,2.000,75.290,4.755,0.500,2.377,1.000,0.000,4.000,30
HumanEval_91,humaneval,pass,1,magic_number,1,magic_number,0,9.000,4.000,91.368,28.529,1.500,42.794,4.000,0.000,2.000,35.705,59.642,43.902,23.049,41.379,4.000,2.000,74.090,4.755,0.500,2.377,0.000,0.000,2.000,221
mbpp_287,mbpp,pass,0,,0,,0,2.000,1.000,80.062,77.709,2.100,163.189,0.000,0.000,0.000,82.717,82.929,96.296,52.414,92.063,2.000,1.000,80.062,77.709,2.100,163.189,0.000,0.000,1.000,44
HumanEval_56,humaneval,pass,1,magic_number,1,magic_number,0,10.000,5.000,88.263,59.795,4.000,239.179,6.000,0.000,0.000,79.854,93.307,93.023,86.979,93.023,10.000,4.000,89.094,47.549,4.000,190.196,6.000,0.000,0.000,214
mbpp_493,mbpp,fail,1,dead_code,1,dead_code,0,49.000,4.000,45.551,473.134,8.037,3802.596,6.000,0.000,4.000,92.459,94.174,95.652,88.034,98.752,50.000,4.000,44.978,492.411,8.000,3939.289,6.000,0.000,4.000,497
HumanEval_96,humaneval,pass,0,,0,,0,11.000,5.000,91.332,41.513,2.286,94.887,8.000,0.000,3.000,66.663,84.651,79.412,70.528,92.683,11.000,5.000,94.326,15.510,1.000,15.510,8.000,0.000,2.000,272
mbpp_256,mbpp,pass,1,magic_number,1,magic_number,0,12.000,6.000,62.980,64.529,4.286,276.554,8.000,0.000,3.000,24.114,44.467,41.975,14.737,43.243,11.000,6.000,65.269,39.863,2.667,106.302,9.000,0.000,1.000,139
HumanEval_33,humaneval,pass,0,,0,,0,6.000,3.000,100.000,0.000,0.000,0.000,1.000,0.000,5.000,10.259,30.827,32.558,25.170,47.423,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,259
mbpp_44,mbpp,pass,0,,0,,0,6.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,67.646,75.621,83.721,59.280,83.721,7.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,60
mbpp_118,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,46.707,67.635,73.684,14.609,62.069,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,23
HumanEval_155,humaneval,pass,0,,0,,0,10.000,3.000,94.749,39.863,1.714,68.337,4.000,0.000,3.000,80.295,87.205,86.667,70.577,89.320,9.000,3.000,95.805,39.863,1.714,68.337,4.000,0.000,3.000,181
mbpp_388,mbpp,pass,0,,0,,0,7.000,3.000,70.264,36.000,2.400,86.400,2.000,0.000,0.000,22.995,36.660,43.478,18.068,47.368,7.000,3.000,70.361,34.869,2.800,97.634,3.000,0.000,1.000,62
mbpp_401,mbpp,pass,0,,0,,0,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,2.000,50.032,64.480,71.429,56.854,93.069,4.000,3.000,84.447,4.755,0.500,2.377,0.000,0.000,2.000,73
mbpp_198,mbpp,fail,0,,0,,0,3.000,1.000,78.250,39.863,1.000,39.863,0.000,0.000,1.000,32.770,55.743,66.667,18.646,63.415,6.000,3.000,68.745,95.908,2.885,276.658,2.000,0.000,2.000,46
HumanEval_125,humaneval,pass,1,magic_number,1,magic_number,0,7.000,6.000,87.301,72.000,2.727,196.364,4.000,0.000,4.000,59.321,69.670,77.966,55.244,91.057,7.000,6.000,88.092,55.507,2.222,123.348,4.000,0.000,5.000,287
mbpp_510,mbpp,fail,1,dead_code,1,dead_code,0,10.000,4.000,64.394,78.138,2.364,184.689,5.000,0.000,2.000,30.187,46.413,51.786,24.352,43.846,10.000,7.000,62.216,194.487,6.429,1250.272,7.000,0.000,2.000,241
mbpp_195,mbpp,pass,0,,0,,0,13.000,4.000,60.641,118.536,6.650,788.267,5.000,0.000,0.000,75.044,82.378,87.805,74.529,90.355,14.000,4.000,59.939,118.536,6.650,788.267,5.000,0.000,0.000,123
mbpp_452,mbpp,pass,0,,0,,0,5.000,2.000,76.927,12.000,2.000,24.000,2.000,0.000,0.000,69.954,81.505,90.476,35.090,85.106,6.000,2.000,75.200,12.000,2.000,24.000,2.000,0.000,0.000,63
mbpp_68,mbpp,pass,0,,0,,0,2.000,4.000,79.493,82.045,3.500,287.156,1.000,0.000,3.000,83.837,95.955,100.000,51.320,100.000,3.000,4.000,79.493,82.045,3.500,287.156,1.000,0.000,3.000,75
mbpp_200,mbpp,pass,0,,0,,0,3.000,3.000,84.447,4.755,0.500,2.377,0.000,0.000,2.000,46.628,55.955,63.636,34.449,90.411,4.000,3.000,81.722,4.755,0.500,2.377,0.000,0.000,2.000,51
mbpp_434,mbpp,pass,0,,0,,0,6.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,67.184,76.419,88.372,47.650,83.721,7.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,60
mbpp_281,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,2.000,23.619,38.682,44.444,39.647,81.818,4.000,2.000,81.856,4.755,0.500,2.377,1.000,0.000,2.000,32
HumanEval_137,humaneval,pass,0,,0,,0,9.000,3.000,94.136,12.000,2.000,24.000,5.000,0.000,4.000,21.958,38.124,37.037,30.707,65.789,6.000,5.000,82.329,15.510,1.000,15.510,4.000,0.000,3.000,274
mbpp_295,mbpp,pass,0,,0,,0,2.000,3.000,84.693,15.510,1.000,15.510,0.000,0.000,2.000,22.932,32.855,51.282,13.916,63.889,6.000,3.000,74.285,15.510,1.000,15.510,3.000,0.000,3.000,39
mbpp_317,mbpp,pass,0,,0,,0,10.000,3.000,73.041,4.755,0.500,2.377,4.000,0.000,4.000,32.070,54.803,35.294,38.960,32.787,6.000,2.000,75.290,4.755,0.500,2.377,4.000,0.000,4.000,89
mbpp_360,mbpp,pass,0,,0,,0,2.000,1.000,82.402,36.000,1.333,48.000,0.000,0.000,0.000,50.465,48.013,72.727,13.949,63.636,3.000,1.000,78.393,38.039,2.000,76.078,0.000,0.000,0.000,32
mbpp_165,mbpp,fail,0,,0,,0,19.000,14.000,52.302,362.462,2.146,777.968,32.000,0.000,5.000,14.581,39.066,29.921,30.166,40.278,7.000,4.000,69.554,70.324,2.182,153.434,4.000,0.000,3.000,296
mbpp_212,mbpp,pass,0,,0,,0,2.000,2.000,84.828,15.510,1.000,15.510,0.000,0.000,2.000,46.944,58.196,65.000,14.908,47.222,6.000,2.000,71.013,47.549,1.429,67.927,1.000,0.000,1.000,43
mbpp_207,mbpp,pass,0,,0,,0,10.000,6.000,61.522,183.936,8.182,1504.930,8.000,0.000,3.000,66.101,78.075,86.525,38.144,88.696,10.000,7.000,61.813,159.909,7.778,1243.736,8.000,0.000,3.000,182
mbpp_306,mbpp,fail,0,,0,,0,14.000,7.000,58.683,156.911,2.500,392.278,10.000,0.000,1.000,32.519,45.126,47.191,25.788,53.422,18.000,10.000,56.173,171.300,3.059,523.978,17.000,0.000,1.000,216
mbpp_409,mbpp,pass,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,1.000,33.683,46.944,66.667,21.668,78.571,3.000,2.000,84.582,4.755,0.500,2.377,0.000,0.000,2.000,35
mbpp_103,mbpp,pass,0,,0,,0,9.000,5.000,62.588,187.983,6.750,1268.888,4.000,0.000,3.000,37.196,48.143,66.667,35.157,71.698,6.000,4.000,67.248,150.117,6.000,900.704,4.000,0.000,1.000,113
mbpp_36,mbpp,pass,0,,0,,0,7.000,2.000,70.601,33.688,3.000,101.065,1.000,0.000,1.000,32.928,38.195,53.333,25.121,67.416,7.000,2.000,69.287,51.891,4.167,216.214,1.000,0.000,0.000,78
mbpp_122,mbpp,fail,1,magic_number,1,magic_number,0,27.000,5.000,51.310,250.251,7.286,1823.260,42.000,0.000,7.000,13.410,30.495,26.036,24.667,36.527,15.000,5.000,59.308,112.588,3.462,389.728,10.000,0.000,3.000,362
